1	131	31	6	5508.53	6240	4.9893	-731.474	5513.51	12.404	0	190.033	190.052	0	0	0	0	0	-4.20997e-013	
1	132	32	6	5683.94	6420	5.69689	-736.059	5689.64	13.6897	0	175.415	176.123	0	0	0	0	0	-3.30402e-013	
1	133	33	6	5859.36	6600	5.48521	-740.644	5864.84	15.8948	0	175.415	175.204	0	0	0	0	0	3.13527e-013	
1	134	34	6	6049.39	6780	4.91392	-730.611	6054.3	13.8082	0	190.033	189.462	0	0	0	0	0	-1.93623e-013	
1	135	35	6	6224.8	6960	5.47641	-735.195	6230.28	15.2391	0	175.415	175.978	0	0	0	0	0	-2.78e-013	
1	101	1	7	137.677	1260	5.56634	-1122.32	143.244	32.4735	0	0	143.244	0	0	0	0	0	-7.10543e-015	
1	102	2	7	332.229	1440	4.81653	-1107.77	337.045	37.7416	0	194.551	193.802	0	0	0	0	0	-2.04281e-014	
1	103	3	7	502.461	1620	5.11604	-1117.54	507.577	32.2593	0	170.233	170.532	0	0	0	0	0	2.30926e-014	
1	104	4	7	697.013	1800	5.01349	-1102.99	702.026	36.8802	0	194.551	194.449	0	0	0	0	0	3.81917e-014	
1	105	5	7	867.245	1980	5.07423	-1112.75	872.319	31.6367	0	170.233	170.293	0	0	0	0	0	4.70735e-014	
1	106	6	7	1049.64	2160	5.23725	-1110.36	1054.87	38.4504	0	182.392	182.555	0	0	0	0	0	-7.81597e-014	
1	107	7	7	1232.03	2340	5.10045	-1107.97	1237.13	30.946	0	182.392	182.255	0	0	0	0	0	8.9706e-014	
1	108	8	7	1414.42	2520	6.07736	-1105.58	1420.5	36.9459	0	182.392	183.369	0	0	0	0	0	-9.68114e-014	
1	109	9	7	1584.65	2700	5.48609	-1115.35	1590.14	39.6634	0	170.233	169.641	0	0	0	0	0	-7.28306e-014	
1	110	10	7	1779.21	2880	4.96393	-1100.79	1784.17	37.3948	0	194.551	194.029	0	0	0	0	0	1.03029e-013	
1	111	11	7	1949.44	3060	5.2338	-1110.56	1954.67	39.0007	0	170.233	170.502	0	0	0	0	0	7.19425e-014	
1	112	12	7	2119.67	3240	4.98544	-1120.33	2124.66	34.0664	0	170.233	169.984	0	0	0	0	0	-2.10498e-013	
1	113	13	7	2289.9	3420	5.35638	-1130.1	2295.26	28.5127	0	170.233	170.604	0	0	0	0	0	1.50102e-013	
1	114	14	7	2484.45	3600	5.29945	-1115.55	2489.75	33.0879	0	194.551	194.495	0	0	0	0	0	5.68434e-014	
1	115	15	7	2666.85	3780	5.24715	-1113.15	2672.09	40.1169	0	182.392	182.34	0	0	0	0	0	1.74083e-013	
1	116	16	7	2849.24	3960	4.83812	-1110.76	2854.08	32.8848	0	182.392	181.983	0	0	0	0	0	-1.68754e-014	
1	117	17	7	3031.63	4140	5.32079	-1108.37	3036.95	39.3789	0	182.392	182.875	0	0	0	0	0	1.59872e-013	
1	118	18	7	3201.86	4320	4.95638	-1118.14	3206.82	34.5605	0	170.233	169.868	0	0	0	0	0	1.33227e-014	
1	119	19	7	3396.41	4500	5.00218	-1103.59	3401.42	39.033	0	194.551	194.597	0	0	0	0	0	-4.35207e-014	
