stops:	1434													
{	278006	Silverdals_kapell	78067805	1	20	0	1	0	1	 0 }				
{	278005	Rådanvägen	78057804	1	20	0	1	0	1	 0 }				
{	278004	Sörentorp	78047803	1	20	0	0	0	1	 0 }				
{	278003	Bergshamra_bro	78037702	1	20	0	0	0	1	 0 }				
{	17600	Färentunavägen	77241760	1	20	0	0	0	1	 0 }				
{	17601	Centrumslingan	17601761	1	20	0	0	0	1	 0 }				
{	17602	Ekerö_centrum	17611763	1	20	0	0	0	1	 0 }				
{	17604	Färentunavägen	17631764	1	20	0	0	0	1	 0 }				
{	17605	Betlehem	17641765	1	20	0	0	0	1	 0 }				
{	17606	Lullehov	17651766	1	20	0	0	0	1	 0 }				
{	17607	Hammargården	17661767	1	20	0	0	0	1	 0 }				
{	17608	Troxhammar	17671768	1	20	0	0	0	1	 0 }				
{	17609	Mörbyvägen	17681769	1	20	0	0	0	1	 0 }				
{	17610	Ekeberga	17691770	1	20	0	0	0	1	 0 }				
{	17611	Svanhagen	17701771	1	20	0	0	0	1	 0 }				
{	17612	Törnby	17711772	1	20	0	1	0	1	 0 }				
{	17613	Rosenborg	17721773	1	20	0	0	0	1	 0 }				
{	17614	Västeräng	17731774	1	20	0	0	0	1	 0 }				
{	17615	Eknäs	17741775	1	20	0	0	0	1	 0 }				
{	17616	Stenhamra_centrum	17751776	1	20	0	0	0	1	 0 }				
{	17617	Fårhagsplan	17761777	1	20	0	0	0	1	 0 }				
{	17618	Fårhagen	17771778	1	20	0	0	0	1	 0 }				
{	17619	Solbacka	17771778	279	20	0	0	0	1	 0 }				
{	217619	Solbacka	17781777	1	20	0	1	0	1	 0 }				
{	217618	Fårhagen	17781777	279	20	0	1	0	1	 0 }				
{	217617	Fårhagsplan	17771776	1	20	0	1	0	1	 0 }				
{	217616	Stenhamra_centrum	17761775	1	20	0	1	0	1	 0 }				
{	217615	Eknäs	17751774	1	20	0	1	0	1	 0 }				
{	217614	Västeräng	17741773	1	20	0	1	0	1	 0 }				
{	217613	Rosenborg	17731772	1	20	0	1	0	1	 0 }				
{	217612	Törnby	17721771	1	20	0	1	0	1	 0 }				
{	217611	Svanhagen	17711770	1	20	0	1	0	1	 0 }				
{	217610	Ekeberga	17701769	1	20	0	1	0	1	 0 }				
{	217609	Mörbyvägen	17691768	1	20	0	1	0	1	 0 }				
{	217608	Troxhammar	17681767	1	20	0	1	0	1	 0 }				
{	217607	Hammargården	17671766	1	20	0	1	0	1	 0 }				
{	217606	Lullehov	17661765	1	20	0	1	0	1	 0 }				
{	217605	Betlehem	17651764	1	20	0	1	0	1	 0 }				
{	217603	Tappström	17641762	1	20	0	1	0	1	 0 }				
{	217602	Ekerö_centrum	17621761	1	20	0	1	0	1	 0 }				
{	217604	Tappström	17611762	199	20	0	1	0	1	 0 }				
{	217600	Färentunavägen	17627724	1	20	0	1	0	1	 0 }				
{	79001	Sollentuna_station	79007901	1	20	0	1	0	1	 0 }				
{	79002	Amorinavägen	79017902	1	20	0	1	0	1	 0 }				
{	79003	Kistahöjden	79027903	1	20	0	1	0	1	 0 }				
{	79004	Norgegatan	79037904	1	20	0	1	0	1	 0 }				
{	79005	Kista_centrum	79047905	1	20	0	1	0	1	 0 }				
{	79006	Rinkeby_allé	79057906	1	20	0	1	0	1	 0 }				
{	79007	Rinkeby_centrum	79067907	1	20	0	1	0	1	 0 }				
{	79008	Tensta_centrum	79077908	1	20	0	1	0	1	 0 }				
{	79009	Sotingeplan	79087909	1	20	0	1	0	1	 0 }				
{	79010	Spånga_idrottsplats	79097910	1	20	0	1	0	1	 0 }				
{	79011	Spånga_station	79107911	1	20	0	1	0	1	 0 }				
{	79012	Svandammen	79117912	1	20	0	1	0	1	 0 }				
{	79013	Västergöksvägen	79127913	1	20	0	1	0	1	 0 }				
{	79014	Ryttmästarvägen	79137914	1	20	0	1	0	1	 0 }				
{	79015	Vinsta_gård	79147915	1	20	0	1	0	1	 0 }				
{	79016	Arbrågatan	79157916	1	20	0	1	0	1	 0 }				
{	79017	Härjedalsgatan	79167917	1	20	0	1	0	1	 0 }				
{	79018	Vällingby	79167917	469	20	0	1	0	1	 0 }				
{	279018	Vällingby	79177916	1	20	0	1	0	1	 0 }				
{	279017	Härjedalsgatan	79177916	469	20	0	1	0	1	 0 }				
{	279016	Arbrågatan	79167915	1	20	0	1	0	1	 0 }				
{	279015	Vinsta_gård	79157914	1	20	0	1	0	1	 0 }				
{	279014	Ryttmästarvägen	79147913	1	20	0	1	0	1	 0 }				
{	279013	Västergöksvägen	79137912	1	20	0	1	0	1	 0 }				
{	279012	Svandammen	79127911	1	20	0	1	0	1	 0 }				
{	279011	Spånga_station	79117910	1	20	0	1	0	1	 0 }				
{	279010	Spånga_idrottsplats	79107909	1	20	0	1	0	1	 0 }				
{	279009	Sotingeplan	79097908	1	20	0	1	0	1	 0 }				
{	279008	Tensta_centrum	79087907	1	20	0	1	0	1	 0 }				
{	279007	Rinkeby_centrum	79077906	1	20	0	1	0	1	 0 }				
{	279006	Rinkeby_allé	79067905	1	20	0	1	0	1	 0 }				
{	279005	Kista_centrum	79057904	1	20	0	1	0	1	 0 }				
{	279004	Norgegatan	79047903	1	20	0	1	0	1	 0 }				
{	279003	Kistahöjden	79037902	1	20	0	1	0	1	 0 }				
{	279002	Amorinavägen	79027901	1	20	0	1	0	1	 0 }				
{	279001	Sollentuna_station	79017900	1	20	0	1	0	1	 0 }				
{	38000	Upplands_Väsby	36213800	1	100	0	0	30	1	 0 }				
{	38001	Arlanda	38003801	1	100	0	0	30	1	 0 }				
{	38002	Knivsta	38013802	1	100	0	0	30	1	 0 }				
{	38003	Uppsala	38013802	17199	100	0	0	30	1	 0 }				
{	238003	Uppsala	38023801	1	100	0	0	30	1	 0 }				
{	238002	Knivsta	38023801	17199	100	0	0	30	1	 0 }				
{	238001	Arlanda	38013800	1	100	0	0	30	1	 0 }				
{	238000	Upplands_Väsby	38003621	1	100	0	0	30	1	 0 }				
{	71013	Högdalen	72177218	1229	20	0	1	0	1	 0 }				
{	271013	Högdalen	72187217	1	20	0	1	0	1	 0 }				
{	271012	Rågsved	72187217	1229	20	0	1	0	1	 0 }				
{	36222	Upplands_Väsby	36203621	5339	100	0	0	30	1	 0 }				
{	236222	Upplands_Väsby	36213620	1	100	0	0	30	1	 0 }				
{	236221	Rotebro	36213620	5339	100	0	0	30	1	 0 }				
{	35125	Kungsängen	35233524	3999	100	0	0	30	1	 0 }				
{	235125	Kungsängen	35243523	1	100	0	0	30	1	 0 }				
{	235124	Kallhäll	35243523	3999	100	0	0	30	1	 0 }				
{	35223	Jakobsberg	35213522	3329	100	0	0	30	1	 0 }				
{	235223	Jakobsberg	35223521	1	100	0	0	30	1	 0 }				
{	235222	Barkarby	35223521	3329	100	0	0	30	1	 0 }				
{	51501	Odenplan	51005101	1	20	0	1	0	1	 0 }				
{	51502	Stadsbiblioteket	51015102	1	20	0	1	0	1	 0 }				
{	51503	Frejgatan	51025103	1	20	0	1	0	1	 0 }				
{	51504	Sveaplan	51035104	1	20	0	1	0	1	 0 }				
{	51505	Norrtull	51045105	1	20	0	1	0	1	 0 }				
{	51506	Haga_södra	51055106	1	20	0	1	0	1	 0 }				
{	51507	Linvävartorpet	51065107	1	20	0	1	0	1	 0 }				
{	51508	Haga_norra	51077705	1	20	0	1	0	1	 0 }				
{	51510	Solna_station	77065110	1	20	0	1	0	1	 0 }				
{	51511	Dalvägen	51105111	1	20	0	1	0	1	 0 }				
{	51512	Vasalund	51117707	1	20	0	1	0	1	 0 }				
{	51513	Råsunda	77075113	1	20	0	1	0	1	 0 }				
{	51514	Uppfartsvägen	51137708	1	20	0	1	0	1	 0 }				
{	51515	Näckrosen	77085115	1	20	0	1	0	1	 0 }				
{	51516	Bokvägen	51155116	1	20	0	1	0	1	 0 }				
{	51517	Tuletorget	51165117	1	20	0	1	0	1	 0 }				
{	51518	Sundbybergs_idrottsplats	51175118	1	20	0	1	0	1	 0 }				
{	51519	Sundbybergs_skola	51185119	1	20	0	1	0	1	 0 }				
{	51520	Esplanaden	51195120	1	20	0	1	0	1	 0 }				
{	51521	Sundbybergs_station	51195120	529	20	0	1	0	1	 0 }				
{	251521	Sundbybergs_station	51205121	1	20	0	1	0	1	 0 }				
{	251520	Stationsgatan	51205121	329	20	0	1	0	1	 0 }				
{	251519	Sundbybergs_skola	51215118	1	20	0	1	0	1	 0 }				
{	251518	Sundbybergs_idrottsplats	51185117	1	20	0	1	0	1	 0 }				
{	251517	Tuletorget	51175116	1	20	0	1	0	1	 0 }				
{	251516	Bokvägen	51165115	1	20	0	1	0	1	 0 }				
{	251515	Näckrosen	51157708	1	20	0	1	0	1	 0 }				
{	251514	Uppfartsvägen	77085113	1	20	0	1	0	1	 0 }				
{	251513	Råsunda	51137707	1	20	0	1	0	1	 0 }				
{	251512	Vasalund	77075111	1	20	0	1	0	1	 0 }				
{	251511	Dalvägen	51115110	1	20	0	1	0	1	 0 }				
{	251510	Solna_station	51107706	1	20	0	1	0	1	 0 }				
{	251508	Haga_norra	77055107	1	20	0	1	0	1	 0 }				
{	251507	Linvävartorpet	51075106	1	20	0	1	0	1	 0 }				
{	251506	Haga_södra	51065105	1	20	0	1	0	1	 0 }				
{	251505	Norrtull	51055104	1	20	0	1	0	1	 0 }				
{	251504	Sveaplan	51045103	1	20	0	1	0	1	 0 }				
{	251503	Frejgatan	51035102	1	20	0	1	0	1	 0 }				
{	251502	Stadsbiblioteket	51025101	1	20	0	1	0	1	 0 }				
{	251501	Odenplan	51015100	1	20	0	1	0	1	 0 }				
{	2501	Slussen_SB	25012502	1	100	0	0	10	1	 0 }				
{	2502	Henriksdal	25022503	1	100	0	0	10	1	 0 }				
{	2503	Sickla_SB	25032504	1	100	0	0	10	1	 0 }				
{	2504	Nacka	25042505	1	100	0	0	10	1	 0 }				
{	2505	Saltsjo-Jarla	25052506	1	100	0	0	10	1	 0 }				
{	2506	Lillangen	25062507	1	100	0	0	10	1	 0 }				
{	2507	Storangen	25072508	1	100	0	0	10	1	 0 }				
{	2508	Saltsjo-Duvnas	25082509	1	100	0	0	10	1	 0 }				
{	2509	Ostervik	25092510	1	100	0	0	10	1	 0 }				
{	2510	Fisksatra	25102511	1	100	0	0	10	1	 0 }				
{	2511	Igelboda	25112512	1	100	0	0	10	1	 0 }				
{	2512	Neglinge	25122513	1	100	0	0	10	1	 0 }				
{	2513	Ringvagen	25132514	1	100	0	0	10	1	 0 }				
{	2514	Saltsjobaden	25132514	999	100	0	0	10	1	 0 }				
{	22514	Saltsjobaden	25142513	1	100	0	0	10	1	 0 }				
{	22513	Ringvagen	25142513	999	100	0	0	10	1	 0 }				
{	22512	Neglinge	25132512	1	100	0	0	10	1	 0 }				
{	22511	Igelboda	25122511	1	100	0	0	10	1	 0 }				
{	22510	Fisksatra	25112510	1	100	0	0	10	1	 0 }				
{	22509	Ostervik	25102509	1	100	0	0	10	1	 0 }				
{	22508	Saltsjo-Duvnas	25092508	1	100	0	0	10	1	 0 }				
{	22507	Storangen	25082507	1	100	0	0	10	1	 0 }				
{	22506	Lillangen	25072506	1	100	0	0	10	1	 0 }				
{	22505	Saltsjo-Jarla	25062505	1	100	0	0	10	1	 0 }				
{	22504	Nacka	25052504	1	100	0	0	10	1	 0 }				
{	22503	Sickla_SB	25042503	1	100	0	0	10	1	 0 }				
{	22502	Henriksdal	25032502	1	100	0	0	10	1	 0 }				
{	22501	Slussen_SB	25022501	1	100	0	0	10	1	 0 }				
{	40001	Slussen_busterminal	40024001	1549	20	1	1	0	1	 0 }				
{	40002	Londonviadukten	40034002	869	20	1	1	0	1	 0 }				
{	40003	Henriksdal	40034002	1	20	1	1	0	1	 0 }				
{	40004	Nacka_trafikplats	40184004	4999	20	1	1	0	1	 0 }				
{	40005	Sickla_Bro	40054003	1	20	1	1	0	1	 0 }				
{	40006	Alphyddan	40064005	1	20	1	1	0	1	 0 }				
{	40007	Nacka_station	40074006	1	20	1	1	0	1	 0 }				
{	40008	Finntorp	40084007	1	20	1	1	0	1	 0 }				
{	40009	Jarla_station	40094008	1	20	1	1	0	1	 0 }				
{	40010	Lillangen	40104009	1	20	1	1	0	1	 0 }				
{	40011	Nacka_Forum	40124011	609	20	1	1	0	1	 0 }				
{	40012	Storangen	40134012	279	20	1	1	0	1	 0 }				
{	40013	Langsjostrand	40144013	409	20	1	1	0	1	 0 }				
{	40014	Skogalund	40154014	579	20	1	1	0	1	 0 }				
{	40015	Ektorps_centrum	40164015	289	20	1	1	0	1	 0 }				
{	40016	Skuru_skola	40184016	949	20	1	1	0	1	 0 }				
{	40018	Skurustugan	40184016	1	20	1	1	0	1	 0 }				
{	40020	Orminge	40204019	1	20	1	1	0	1	 0 }				
{	40021	Namdostigen	40214020	1	20	1	1	0	1	 0 }				
{	40022	GustavsvergC	40234022	1	20	1	1	0	1	 0 }				
{	40024	Hemmesta_vagskal	40244023	1	20	1	1	0	1	 0 }				
{	240001	Slussen_busterminal	40014002	1	20	1	1	0	1	 0 }				
{	240002	Londonviadukten	40024003	1	20	1	1	0	1	 0 }				
{	240003	Henriksdal	40024003	869	20	1	1	0	1	 0 }				
{	240004	Nacka_trafikplats	40044018	1	20	1	1	0	1	 0 }				
{	240005	Sickla_Bro	40034005	279	20	1	1	0	1	 0 }				
{	240006	Alphyddan	40054006	279	20	1	1	0	1	 0 }				
{	240007	Nacka_station	40064007	359	20	1	1	0	1	 0 }				
{	240008	Finntorp	40074008	809	20	1	1	0	1	 0 }				
{	240009	Jarla_station	40084009	299	20	1	1	0	1	 0 }				
{	240010	Lillangen	40094010	549	20	1	1	0	1	 0 }				
{	240011	Nacka_Forum	40114012	1	20	1	1	0	1	 0 }				
{	240012	Storangen	40124013	1	20	1	1	0	1	 0 }				
{	240013	Langsjostrand	40134014	1	20	1	1	0	1	 0 }				
{	240014	Skogalund	40144015	1	20	1	1	0	1	 0 }				
{	240015	Ektorps_centrum	40154016	1	20	1	1	0	1	 0 }				
{	240016	Skuru_skola	40164018	1	20	1	1	0	1	 0 }				
{	240018	Skurustugan	40164018	949	20	1	1	0	1	 0 }				
{	240020	Orminge	40194020	27999	20	1	1	0	1	 0 }				
{	240021	Namdostigen	40204021	3029	20	1	1	0	1	 0 }				
{	240022	GustavsvergC	40224023	1	20	1	1	0	1	 0 }				
{	240024	Hemmesta_vagskal	40234024	7519	20	1	1	0	1	 0 }				
{	701	Centralen	70007001	1	40	0	0	0	1	 0 }				
{	702	Segelstorg	70017002	1	40	0	0	0	1	 0 }				
{	703	Kungsträdgården	70027610	1	40	0	0	0	1	 0 }				
{	707	NordiskaMuseet	76127007	1	40	0	0	0	1	 0 }				
{	708	GrönaLund	70077008	1	40	0	0	0	1	 0 }				
{	709	Skansen	70087009	1	40	0	0	0	1	 0 }				
{	710	Djurgårdsskolan	70097010	1	40	0	0	0	1	 0 }				
{	711	Waldemarsudde	70107011	1	40	0	0	0	1	 0 }				
{	2701	Centralen	70017000	1	40	0	0	0	1	 0 }				
{	2702	Segelstorg	70027001	1	40	0	0	0	1	 0 }				
{	2703	Kungsträdgården	76107002	1	40	0	0	0	1	 0 }				
{	2707	NordiskaMuseet	70077612	1	40	0	0	0	1	 0 }				
{	2708	GrönaLund	70087007	1	40	0	0	0	1	 0 }				
{	2709	Skansen	70097008	1	40	0	0	0	1	 0 }				
{	2710	Djurgårdsskolan	70107009	1	40	0	0	0	1	 0 }				
{	2711	Waldemarsudde	70117010	1	40	0	0	0	1	 0 }				
{	91001	Centroid_Slottsb	20132014	1	1	0	0	0	0	 0 }				
{	91002	Centroid_Räntmtr	20143009	1	1	0	0	0	0	 0 }				
{	91003	Centroid_Mälart	30093010	1	1	0	0	0	0	 0 }				
{	91004	Centroid_Slottsb	20132014	1	1	0	0	0	0	 0 }				
{	91010	Centroid_Cityterm	10141015	1	1	0	0	0	0	 0 }				
{	91011	Centroid_Tegelb	30113012	1	1	0	0	0	0	 0 }				
{	91012	Centroid_Tegelb	30113012	1	1	0	0	0	0	 0 }				
{	91013	Centroid_Vasagatan	10151016	1	1	0	0	0	0	 0 }				
{	91014	Centroid_Vasagatan	10151016	1	1	0	0	0	0	 0 }				
{	91015	Centroid_TCentrT3	849	1	1	0	0	0	0	 0 }				
{	91016	Centroid_TCentrT3	849	1	1	0	0	0	0	 0 }				
{	91017	Centroid_Hötorg	10161017	1	1	0	0	0	0	 0 }				
{	91018	Centroid_Hötorg	10161017	1	1	0	0	0	0	 0 }				
{	91019	Centroid_Norrlandsg	10171018	1	1	0	0	0	0	 0 }				
{	91020	Centroid_KungstrT	849	1	1	0	0	0	0	 0 }				
{	91021	Centroid_NmtS	20112012	1	1	0	0	0	0	 0 }				
{	91022	Centroid_Norrlandsg	10171018	1	1	0	0	0	0	 0 }				
{	91023	Centroid_Norrlandsg	10171018	1	1	0	0	0	0	 0 }				
{	91024	Centroid_NmtS	20112012	1	1	0	0	0	0	 0 }				
{	91025	Centroid_Karl12TN	20122013	1	1	0	0	0	0	 0 }				
{	91030	Centroid_Vasagatan	10151016	1	1	0	0	0	0	 0 }				
{	91031	Centroid_RådmsgT	6768	1	1	0	0	0	0	 0 }				
{	91032	Centroid_RådmsgT	6768	1	1	0	0	0	0	 0 }				
{	91033	Centroid_RådmsgT	6768	1	1	0	0	0	0	 0 }				
{	91034	Centroid_RådmsgT	6768	1	1	0	0	0	0	 0 }				
{	91035	Centroid_TegnérgÖ	20082009	1	1	0	0	0	0	 0 }				
{	91036	Centroid_HötorgT	688	1	1	0	0	0	0	 0 }				
{	91037	Centroid_Hötorg	10161017	1	1	0	0	0	0	 0 }				
{	91040	Centroid_S:t_Erpl54	413414	1	1	0	0	0	0	 0 }				
{	91041	Centroid_OdpÖ	411412	1	1	0	0	0	0	 0 }				
{	91042	Centroid_OdpÖ	411412	1	1	0	0	0	0	 0 }				
{	91043	Centroid_OdpÖ	411412	1	1	0	0	0	0	 0 }				
{	91044	Centroid_StadsbiblV	410411	1	1	0	0	0	0	 0 }				
{	91045	Centroid_StadsbiblV	410411	1	1	0	0	0	0	 0 }				
{	91046	Centroid_StadsbiblV	410411	1	1	0	0	0	0	 0 }				
{	91050	Centroid_S:t_Erpl54	413414	1	1	0	0	0	0	 0 }				
{	91051	Centroid_KarlbvS	4133021	1	1	0	0	0	0	 0 }				
{	91052	Centroid_KarlbvS	4133021	1	1	0	0	0	0	 0 }				
{	91053	Centroid_KarlbvS	4133021	1	1	0	0	0	0	 0 }				
{	91054	Centroid_Torspl	30223023	1	1	0	0	0	0	 0 }				
{	91055	Centroid_Vanadispl	20022003	1	1	0	0	0	0	 0 }				
{	91056	Centroid_Vanadisv	20032004	1	1	0	0	0	0	 0 }				
{	91057	Centroid_Vanadisv	20032004	1	1	0	0	0	0	 0 }				
{	91058	Centroid_ÖstraNStation	20012002	1	1	0	0	0	0	 0 }				
{	91059	Centroid_OdenplT	6667	1	1	0	0	0	0	 0 }				
{	91060	Centroid_POdenplan	36123613	1	1	0	0	0	0	 0 }				
{	91061	Centroid_ÖstraNStation	20012002	1	1	0	0	0	0	 0 }				
{	91062	Centroid_ÖstraNStation	20012002	1	1	0	0	0	0	 0 }				
{	91063	Centroid_ÖstraNStation	20012002	1	1	0	0	0	0	 0 }				
{	91064	Centroid_Torspl	30223023	1	1	0	0	0	0	 0 }				
{	91065	Centroid_Torspl	30223023	1	1	0	0	0	0	 0 }				
{	91070	Centroid_Norrlandsg	10171018	1	1	0	0	0	0	 0 }				
{	91071	Centroid_Norrlandsg	10171018	1	1	0	0	0	0	 0 }				
{	91072	Centroid_TegnérgÖ	20082009	1	1	0	0	0	0	 0 }				
{	91073	Centroid_TekHögskT	56	1	1	0	0	0	0	 0 }				
{	91074	Centroid_TekHögskT	56	1	1	0	0	0	0	 0 }				
{	91075	Centroid_TekHögskT	56	1	1	0	0	0	0	 0 }				
{	91080	Centroid_StureplÖ	10181019	1	1	0	0	0	0	 0 }				
{	91081	Centroid_Humlegården	10201021	1	1	0	0	0	0	 0 }				
{	91082	Centroid_TegnérgÖ	20082009	1	1	0	0	0	0	 0 }				
{	91083	Centroid_StadionT	67	1	1	0	0	0	0	 0 }				
{	91084	Centroid_TekHögskT	56	1	1	0	0	0	0	 0 }				
{	91085	Centroid_TekHögskT	56	1	1	0	0	0	0	 0 }				
{	91086	Centroid_TekHögskT	56	1	1	0	0	0	0	 0 }				
{	91087	Centroid_TekHögskT	56	1	1	0	0	0	0	 0 }				
{	91088	Centroid_TekHögskT	56	1	1	0	0	0	0	 0 }				
{	91089	Centroid_TekHögskT	56	1	1	0	0	0	0	 0 }				
{	91090	Centroid_StadionT	67	1	1	0	0	0	0	 0 }				
{	91091	Centroid_RopstT	2021	1	1	0	0	0	0	 0 }				
{	91092	Centroid_RopstT	2021	1	1	0	0	0	0	 0 }				
{	91093	Centroid_RopstT	2021	1	1	0	0	0	0	 0 }				
{	91094	Centroid_GärdetT	2122	1	1	0	0	0	0	 0 }				
{	91095	Centroid_UnivT	45	1	1	0	0	0	0	 0 }				
{	91097	Centroid_UnivT	45	1	1	0	0	0	0	 0 }				
{	91101	Centroid_Stureplan-T	20102011	1	1	0	0	0	0	 0 }				
{	91102	Centroid_Stureplan-T	20102011	1	1	0	0	0	0	 0 }				
{	91103	Centroid_ÖstmalmtoT	78	1	1	0	0	0	0	 0 }				
{	91104	Centroid_StureplÖ	10181019	1	1	0	0	0	0	 0 }				
{	91105	Centroid_Nybrog	1021405	1	1	0	0	0	0	 0 }				
{	91106	Centroid_StadionT	67	1	1	0	0	0	0	 0 }				
{	91107	Centroid_Nybrog	1021405	1	1	0	0	0	0	 0 }				
{	91110	Centroid_KarlaplT	227	1	1	0	0	0	0	 0 }				
{	91111	Centroid_KarlaplT	227	1	1	0	0	0	0	 0 }				
{	91112	Centroid_Jungfrug	404405	1	1	0	0	0	0	 0 }				
{	91113	Centroid_Djurgårdenbro	76127611	1	1	0	0	0	0	 0 }				
{	91114	Centroid_Garnisonen	401402	1	1	0	0	0	0	 0 }				
{	91115	Centroid_Radioh	400401	1	1	0	0	0	0	 0 }				
{	91116	Centroid_Värtavägen	403404	1	1	0	0	0	0	 0 }				
{	91117	Centroid_Radioh	400401	1	1	0	0	0	0	 0 }				
{	91118	Centroid_Radioh	400401	1	1	0	0	0	0	 0 }				
{	91119	Centroid_Skansen	70097008	1	1	0	0	0	0	 0 }				
{	91122	Centroid_Frihamnspo	10311032	1	1	0	0	0	0	 0 }				
{	91123	Centroid_Sehlstedg	10301031	1	1	0	0	0	0	 0 }				
{	91124	Centroid_Rökubbg	10281029	1	1	0	0	0	0	 0 }				
{	91125	Centroid_Gärdet	10261027	1	1	0	0	0	0	 0 }				
{	91126	Centroid_Banérg	402403	1	1	0	0	0	0	 0 }				
{	91127	Centroid_Värtavägen	403404	1	1	0	0	0	0	 0 }				
{	91128	Centroid_Jungfrug	404405	1	1	0	0	0	0	 0 }				
{	91129	Centroid_StadionT	67	1	1	0	0	0	0	 0 }				
{	91130	Centroid_KampmbV	10251026	1	1	0	0	0	0	 0 }				
{	91140	Centroid_Stadshus	30123013	1	1	0	0	0	0	 0 }				
{	91141	Centroid_Kunghk:a	30133014	1	1	0	0	0	0	 0 }				
{	91142	Centroid_ScheelegV	10121013	1	1	0	0	0	0	 0 }				
{	91143	Centroid_ScheelegV	10121013	1	1	0	0	0	0	 0 }				
{	91144	Centroid_ScheelegV	10121013	1	1	0	0	0	0	 0 }				
{	91145	Centroid_Kungshtorg	30143015	1	1	0	0	0	0	 0 }				
{	91146	Centroid_Kronobergg	3016416	1	1	0	0	0	0	 0 }				
{	91147	Centroid_S:tEsjkh	10111012	1	1	0	0	0	0	 0 }				
{	91148	Centroid_S:tEsjkh	10111012	1	1	0	0	0	0	 0 }				
{	91149	Centroid_S:tEsjkh	10111012	1	1	0	0	0	0	 0 }				
{	91160	Centroid_Kronobergg	3016416	1	1	0	0	0	0	 0 }				
{	91161	Centroid_Fridhempl	415416	1	1	0	0	0	0	 0 }				
{	91162	Centroid_Fridhempl	415416	1	1	0	0	0	0	 0 }				
{	91163	Centroid_S:tErÖ	4151011	1	1	0	0	0	0	 0 }				
{	91164	Centroid_S:tErÖ	4151011	1	1	0	0	0	0	 0 }				
{	91165	Centroid_VästerbplÖ	1007417	1	1	0	0	0	0	 0 }				
{	91166	Centroid_Wivalliusg	10051006	1	1	0	0	0	0	 0 }				
{	91167	Centroid_VästerbplÖ	1007417	1	1	0	0	0	0	 0 }				
{	91168	Centroid_Wivalliusg	10051006	1	1	0	0	0	0	 0 }				
{	91169	Centroid_Fyrverkb	10061007	1	1	0	0	0	0	 0 }				
{	91170	Centroid_ThoriplT	6447	1	1	0	0	0	0	 0 }				
{	91171	Centroid_Mariebg	416417	1	1	0	0	0	0	 0 }				
{	91172	Centroid_Mariebg	416417	1	1	0	0	0	0	 0 }				
{	91173	Centroid_FridhplT3	4748	1	1	0	0	0	0	 0 }				
{	91174	Centroid_StadshaT	4647	1	1	0	0	0	0	 0 }				
{	91175	Centroid_StadshaT	4647	1	1	0	0	0	0	 0 }				
{	91176	Centroid_KristinebT	6364	1	1	0	0	0	0	 0 }				
{	91177	Centroid_KristinebT	6364	1	1	0	0	0	0	 0 }				
{	91178	Centroid_KristinebT	6364	1	1	0	0	0	0	 0 }				
{	91180	Centroid_L:aEss	10041005	1	1	0	0	0	0	 0 }				
{	91181	Centroid_Essinget	10001001	1	1	0	0	0	0	 0 }				
{	91190	Centroid_Erstasjukhus	30072018	1	1	0	0	0	0	 0 }				
{	91191	Centroid_Erstasjukhus	30072018	1	1	0	0	0	0	 0 }				
{	91192	Centroid_Erstasjukhus	30072018	1	1	0	0	0	0	 0 }				
{	91193	Centroid_Sofiaskolan	20192020	1	1	0	0	0	0	 0 }				
{	91194	Centroid_Sofiaskolan	20192020	1	1	0	0	0	0	 0 }				
{	91195	Centroid_Sofiaskolan	20192020	1	1	0	0	0	0	 0 }				
{	91196	Centroid_Södermg	4293005	1	1	0	0	0	0	 0 }				
{	91197	Centroid_Barnängen	20202021	1	1	0	0	0	0	 0 }				
{	91198	Centroid_T-Hammarbykanal	22142215	1	1	0	0	0	0	 0 }				
{	91199	Centroid_Skanstull	428429	1	1	0	0	0	0	 0 }				
{	91201	Centroid_T-Hammarbykanal	22142215	1	1	0	0	0	0	 0 }				
{	91202	Centroid_T-Hammarbykanal	22142215	1	1	0	0	0	0	 0 }				
{	91203	Centroid_HenrdaSB	25022503	1	1	0	0	0	0	 0 }				
{	91204	Centroid_HenrdaSB	25022503	1	1	0	0	0	0	 0 }				
{	91205	Centroid_T-Hammarbykanal	22142215	1	1	0	0	0	0	 0 }				
{	91210	Centroid_Slu46Ö	30083009	1	1	0	0	0	0	 0 }				
{	91211	Centroid_Slu46Ö	30083009	1	1	0	0	0	0	 0 }				
{	91212	Centroid_Tjärhovsplan	30073008	1	1	0	0	0	0	 0 }				
{	91213	Centroid_Bondeg/Åsög	30063007	1	1	0	0	0	0	 0 }				
{	91214	Centroid_Södermg	4293005	1	1	0	0	0	0	 0 }				
{	91215	Centroid_Bondeg/Åsög	30063007	1	1	0	0	0	0	 0 }				
{	91216	Centroid_Södermg	4293005	1	1	0	0	0	0	 0 }				
{	91217	Centroid_Skanstull	428429	1	1	0	0	0	0	 0 }				
{	91218	Centroid_Skanstull	428429	1	1	0	0	0	0	 0 }				
{	91219	Centroid_Skanstull	428429	1	1	0	0	0	0	 0 }				
{	91221	Centroid_Eriksdal	428429	1	1	0	0	0	0	 0 }				
{	91222	Centroid_Skanstull	428429	1	1	0	0	0	0	 0 }				
{	91223	Centroid_Eriksdal	428429	1	1	0	0	0	0	 0 }				
{	91224	Centroid_Rosenl	427428	1	1	0	0	0	0	 0 }				
