58	1	4	1	2725.13	2725.13	1	1	-0.249429	1	
59	1	4	1	2729.07	2729.07	1	1	-0.807551	1	
60	1	4	1	2746.52	2746.52	1	1	-0.962025	1	
61	1	4	1	2749.69	2749.69	1	1	-0.830782	1	
62	1	4	1	2752.45	2752.45	1	1	-0.568366	1	
63	1	4	1	2777.93	2777.93	1	1	-0.627648	1	
64	1	4	1	2780.8	2780.8	1	1	-0.744856	1	
65	1	4	1	2814.17	2814.17	1	1	-0.786049	1	
66	1	4	1	2823.56	2823.56	1	1	-0.759194	1	
67	1	4	1	2835.33	2835.33	1	1	-0.974398	1	
68	1	4	1	2864.92	2864.92	1	1	-0.986791	1	
69	1	4	1	2885.04	2885.04	1	1	-0.922798	1	
70	1	4	1	2907.02	2907.02	1	1	-0.652902	1	
71	1	4	1	2919.82	2919.82	1	1	-0.614225	1	
72	1	4	1	2935.11	2935.11	1	1	-1.2777	1	
73	1	4	1	2945.35	2945.35	1	1	-0.891119	1	
74	1	4	1	2957.48	2957.48	1	1	-0.581224	1	
75	1	4	1	2961.08	2961.08	1	1	-0.642881	1	
76	1	4	1	2971.33	2971.33	1	1	-0.842919	1	
77	1	4	1	2985.98	2985.98	1	1	-0.930227	1	
78	1	4	1	3011.36	3011.36	1	1	-1.12291	1	
79	1	4	1	3029.13	3029.13	1	1	-0.648741	1	
80	1	4	1	3038.21	3038.21	1	1	-0.569506	1	
81	1	4	1	3047.5	3047.5	1	1	-0.696934	1	
82	1	4	1	3054.43	3054.43	1	1	-0.628009	1	
83	1	4	1	3070.52	3070.52	1	1	-0.604867	1	
84	1	4	1	3111.48	3111.48	1	1	-0.814324	1	
85	1	4	1	3117.9	3117.9	1	1	-0.913433	1	
86	1	4	1	3190.34	3190.34	1	1	-0.607623	1	
87	1	4	1	3222.32	3222.32	1	1	-0.812606	1	
88	1	4	1	3244.54	3244.54	1	1	-0.672295	1	
89	1	4	1	3270.67	3270.67	1	1	-0.861026	1	
90	1	4	1	3277.11	3277.11	1	1	-0.877352	1	
91	1	4	1	3289.61	3289.61	1	1	-0.564362	1	
92	1	4	1	3332.75	3332.75	1	1	-0.370261	1	
93	1	4	1	3341.64	3341.64	1	1	-0.426119	1	
94	1	4	1	3356.07	3356.07	1	1	-0.55922	1	
95	1	4	1	3384.99	3384.99	1	1	-0.589477	1	
96	1	4	1	3401.94	3401.94	1	1	-0.661868	1	
97	1	4	1	3403.75	3403.75	1	1	-0.576805	1	
98	1	4	1	3418.01	3418.01	1	1	-0.629916	1	
99	1	4	1	3432.48	3432.48	1	1	-0.7894	1	
100	1	4	1	3476.35	3476.35	1	1	-0.74834	1	
101	1	4	1	3483.78	3483.78	1	1	-0.577566	1	
102	1	4	1	3492.99	3492.99	1	1	-0.433253	1	
103	1	4	1	3504.3	3504.3	1	1	-0.346813	1	
104	1	4	1	3561.67	3561.67	1	1	-0.463722	1	
105	1	4	1	3593.33	3593.33	1	1	-0.936073	1	
106	1	4	1	3595.27	3595.27	1	1	-0.954061	1	
107	1	4	1	3606.47	3606.47	1	1	-0.900095	1	
108	1	4	1	3614.28	3614.28	1	1	-1.0988	1	
109	1	4	1	3619.9	3619.9	1	1	-0.723316	1	
110	1	4	1	3661.61	3661.61	1	1	-0.980146	1	
111	1	4	1	3673.5	3673.5	1	1	-1.22757	1	
112	1	4	1	3699.61	3699.61	1	1	-0.974316	1	
113	1	4	1	3728.95	3728.95	1	1	-0.623425	1	
114	1	4	1	3731.52	3731.52	1	1	-0.735094	1	
115	1	4	1	3768.34	3768.34	1	1	-0.0748999	1	
116	1	4	1	3787.08	3787.08	1	1	-0.138728	1	
117	1	4	1	3802.1	3802.1	1	1	-0.858311	1	
118	1	4	1	3821.49	3821.49	1	1	-0.827859	1	
119	1	4	1	3844.07	3844.07	1	1	-0.745853	1	
120	1	4	1	3857.91	3857.91	1	1	-0.523869	1	
121	1	4	1	3897.48	3897.48	1	1	-0.6658	1	
122	1	4	1	3931.77	3931.77	1	1	-0.525185	1	
123	1	4	1	4006.97	4006.97	1	1	-0.580019	1	
124	1	4	1	4007.15	4007.15	1	1	-0.630672	1	
125	1	4	1	4015.19	4015.19	1	1	-0.885136	1	
126	1	4	1	4048.19	4048.19	1	1	-0.66335	1	
127	1	4	1	4055.03	4055.03	1	1	-0.620207	1	
128	1	4	1	4085.08	4085.08	1	1	-0.58056	1	
129	1	4	1	4096.82	4096.82	1	1	-0.827942	1	
130	1	4	1	4134.42	4134.42	1	1	-0.694118	1	
131	1	4	1	4157.51	4157.51	1	1	-0.687302	1	
132	1	4	1	4158.63	4158.63	1	1	-0.727298	1	
133	1	4	1	4166.59	4166.59	1	1	-1.08925	1	
134	1	4	1	4187.92	4187.92	1	1	-0.480145	1	
135	1	4	1	4192.71	4192.71	1	1	-0.74505	1	
136	1	4	1	4194.85	4194.85	1	1	-0.597755	1	
137	1	4	1	4209.35	4209.35	1	1	-0.617729	1	
138	1	4	1	4211.27	4211.27	1	1	-0.696606	1	
139	1	4	1	4214.54	4214.54	1	1	-0.792854	1	
140	1	4	1	4226.88	4226.88	1	1	-0.843062	1	
141	1	4	1	4233.07	4233.07	1	1	-0.555635	1	
142	1	4	1	4253.45	4253.45	1	1	-0.414739	1	
143	1	4	1	4263.82	4263.82	1	1	-0.578256	1	
144	1	4	1	4279.37	4279.37	1	1	-0.36123	1	
145	1	4	1	4280.01	4280.01	1	1	-0.686785	1	
146	1	4	1	4309.97	4309.97	1	1	-0.497426	1	
147	1	4	1	4327.26	4327.26	1	1	-0.865087	1	
148	1	4	1	4342.43	4342.43	1	1	-0.620588	1	
149	1	4	1	4348.36	4348.36	1	1	-1.31581	1	
150	1	4	1	4356.04	4356.04	1	1	-0.7577	1	
151	1	4	1	4356.68	4356.68	1	1	-0.842753	1	
152	1	4	1	4362.51	4362.51	1	1	-0.984476	1	
153	1	4	1	4370.43	4370.43	1	1	-0.82693	1	
154	1	4	1	4387.01	4387.01	1	1	-0.734295	1	
155	1	4	1	4389.34	4389.34	1	1	-1.16227	1	
156	1	4	1	4467.83	4467.83	1	1	-0.705259	1	
157	1	4	1	4485.6	4485.6	1	1	-0.558809	1	
158	1	4	1	4488.85	4488.85	1	1	-0.618743	1	
159	1	4	1	4501.56	4501.56	1	1	-0.480257	1	
160	1	4	1	4512.34	4512.34	1	1	-0.684644	1	
161	1	4	1	4549.65	4549.65	1	1	-0.681966	1	
162	1	4	1	4555.47	4555.47	1	1	-0.781521	1	
163	1	4	1	4570.7	4570.7	1	1	-0.707176	1	
164	1	4	1	4602.99	4602.99	1	1	-0.56223	1	
165	1	4	1	4605.83	4605.83	1	1	-0.943125	1	
166	1	4	1	4619.04	4619.04	1	1	-0.606811	1	
167	1	4	1	4633.37	4633.37	1	1	-0.621748	1	
168	1	4	1	4638.51	4638.51	1	1	-0.68852	1	
169	1	4	1	4641.17	4641.17	1	1	-0.41809	1	
170	1	4	1	4652.21	4652.21	1	1	-0.70027	1	
171	1	4	1	4660.9	4660.9	1	1	-0.440827	1	
172	1	4	1	4672.23	4672.23	1	1	-0.559047	1	
173	1	4	1	4681.63	4681.63	1	1	-0.847605	1	
174	1	4	1	4704.1	4704.1	1	1	-0.866717	1	
175	1	4	1	4712.44	4712.44	1	1	-0.852845	1	
176	1	4	1	4718.73	4718.73	1	1	-0.650819	1	
177	1	4	1	4743.97	4743.97	1	1	-1.0026	1	
178	1	4	1	4775.01	4775.01	1	1	-0.686433	1	
179	1	4	1	4782.83	4782.83	1	1	-0.742252	1	
180	1	4	1	4801.46	4801.46	1	1	-1.00624	1	
181	1	4	1	4810.42	4810.42	1	1	-0.899829	1	
182	1	4	1	4815.12	4815.12	1	1	-0.969827	1	
183	1	4	1	4841.53	4841.53	1	1	-0.805124	1	
184	1	4	1	4918.39	4918.39	1	1	-0.443153	1	
185	1	4	1	4919	4919	1	1	-0.530528	1	
186	1	4	1	4920.97	4920.97	1	1	-0.572659	1	
187	1	4	1	4938.52	4938.52	1	1	-0.850701	1	
188	1	4	1	4940.99	4940.99	1	1	-0.503173	1	
189	1	4	1	4977.36	4977.36	1	1	-0.686834	1	
190	1	4	1	4984.01	4984.01	1	1	-0.454727	1	
191	1	4	1	4985.24	4985.24	1	1	-0.866783	1	
192	1	4	1	4995.61	4995.61	1	1	-0.688712	1	
193	1	4	1	5006.14	5006.14	1	1	-0.231704	1	
194	1	4	1	5022.17	5022.17	1	1	-0.628462	1	
195	1	4	1	5027.2	5027.2	1	1	-0.314015	1	
196	1	4	1	5031.41	5031.41	1	1	-0.885571	1	
197	1	4	1	5048.6	5048.6	1	1	-0.773956	1	
198	1	4	1	5072.08	5072.08	1	1	-0.408246	1	
199	1	4	1	5133.3	5133.3	1	1	-0.713012	1	
200	1	4	1	5143.94	5143.94	1	1	-0.630323	1	
201	1	4	1	5146.49	5146.49	1	1	-0.501139	1	
202	1	4	1	5238.85	5238.85	1	1	-0.663789	1	
203	1	4	1	5270.38	5270.38	1	1	-0.552988	1	
204	1	4	1	5287.97	5287.97	1	1	-0.564313	1	
205	1	4	1	5312.2	5312.2	1	1	-0.660533	1	
206	1	4	1	5316.62	5316.62	1	1	-0.708156	1	
207	1	4	1	5321.59	5321.59	1	1	-0.332659	1	
208	1	4	1	5321.75	5321.75	1	1	-0.358304	1	
209	1	4	1	5331.38	5331.38	1	1	-0.280001	1	
210	1	4	1	5335.87	5335.87	1	1	-0.0694744	1	
211	1	4	1	5365.02	5365.02	1	1	-0.27193	1	
212	1	4	1	5373.05	5373.05	1	1	-0.376284	1	
213	1	4	1	5388.02	5388.02	1	1	-0.217444	1	
3	1	4	2	2572.1	1869.03	2	2	-1.03184	1	
7	1	4	2	2572.1	1904.78	2	2	-0.997085	1	
8	1	4	2	2572.1	1970.34	2	2	-1.28593	1	
13	1	4	2	2572.1	2035.59	2	2	-0.977937	1	
28	1	4	2	2932.1	2209.53	2	2	-0.714904	1	
41	1	4	2	2932.1	2469.2	2	2	-0.70654	1	
48	1	4	2	3292.1	2564.68	2	2	-1.46782	1	
49	1	4	2	3292.1	2577.79	2	2	-0.932709	1	
57	1	4	2	3292.1	2722.13	2	2	-1.2272	1	
59	1	4	2	3292.1	2729.07	2	2	-0.899202	1	
61	1	4	2	3292.1	2749.69	2	2	-1.4248	1	
63	1	4	2	3292.1	2777.93	2	2	-0.995273	1	
68	1	4	2	3292.1	2864.92	2	2	-0.789452	1	
73	1	4	2	3652.1	2945.35	2	2	-0.828091	1	
74	1	4	2	3652.1	2957.48	2	2	-0.994291	1	
77	1	4	2	3652.1	2985.98	2	2	-1.11306	1	
78	1	4	2	3652.1	3011.36	2	2	-0.826015	1	
79	1	4	2	3652.1	3029.13	2	2	-0.811467	1	
80	1	4	2	3652.1	3038.21	2	2	-0.972789	1	
81	1	4	2	3652.1	3047.5	2	2	-0.835421	1	
95	1	4	2	4012.1	3384.99	2	2	-0.450646	1	
121	1	4	2	4372.1	3897.48	2	2	-1.1277	1	
124	1	4	2	4732.1	4007.15	2	2	-0.500512	1	
153	1	4	2	5092.1	4370.43	2	2	-1.22156	1	
170	1	4	2	5092.1	4652.21	2	2	-0.780387	1	
0	1	4	1	1808.54	1808.54	1	1	-1.19912	1	
1	1	4	1	1832.31	1832.31	1	1	-1.06377	1	
2	1	4	1	1835.14	1835.14	1	1	-1.2843	1	
3	1	4	1	1864.25	1864.25	1	1	-0.883464	1	
4	1	4	1	1874.53	1874.53	1	1	-0.626554	1	
5	1	4	1	1900.12	1900.12	1	1	-0.415478	1	
6	1	4	1	1900.48	1900.48	1	1	-0.323694	1	
7	1	4	1	1960.85	1960.85	1	1	-0.750149	1	
8	1	4	1	1985.94	1985.94	1	1	-0.617802	1	
9	1	4	1	1993.81	1993.81	1	1	-0.541927	1	
10	1	4	1	2009.58	2009.58	1	1	-0.748335	1	
11	1	4	1	2046.02	2046.02	1	1	-0.609765	1	
12	1	4	1	2051.66	2051.66	1	1	-0.470533	1	
13	1	4	1	2060.41	2060.41	1	1	-0.690531	1	
14	1	4	1	2060.98	2060.98	1	1	-0.467533	1	
15	1	4	1	2088.6	2088.6	1	1	-0.592808	1	
16	1	4	1	2096.48	2096.48	1	1	-0.140341	1	
17	1	4	1	2123.71	2123.71	1	1	-0.700013	1	
18	1	4	1	2136.5	2136.5	1	1	-0.980225	1	
19	1	4	1	2174.75	2174.75	1	1	-0.714328	1	
20	1	4	1	2183.97	2183.97	1	1	-0.709475	1	
21	1	4	1	2186.73	2186.73	1	1	-0.688328	1	
22	1	4	1	2217.27	2217.27	1	1	-0.817344	1	
23	1	4	1	2218.22	2218.22	1	1	-0.799377	1	
24	1	4	1	2243.16	2243.16	1	1	-0.823853	1	
25	1	4	1	2263.99	2263.99	1	1	-0.774062	1	
26	1	4	1	2271.75	2271.75	1	1	-0.716557	1	
27	1	4	1	2288.02	2288.02	1	1	-0.648511	1	
28	1	4	1	2304.78	2304.78	1	1	-0.574857	1	
29	1	4	1	2324.96	2324.96	1	1	-0.349349	1	
30	1	4	1	2346.17	2346.17	1	1	-0.90438	1	
31	1	4	1	2350.13	2350.13	1	1	-0.404583	1	
32	1	4	1	2387.21	2387.21	1	1	-0.843388	1	
33	1	4	1	2402.36	2402.36	1	1	-0.677528	1	
34	1	4	1	2404.84	2404.84	1	1	-0.562769	1	
35	1	4	1	2427.84	2427.84	1	1	-0.481204	1	
36	1	4	1	2440.45	2440.45	1	1	-0.821601	1	
37	1	4	1	2448.23	2448.23	1	1	-0.622258	1	
38	1	4	1	2456.45	2456.45	1	1	-0.501996	1	
39	1	4	1	2460.86	2460.86	1	1	-0.665983	1	
40	1	4	1	2461.49	2461.49	1	1	-0.381239	1	
41	1	4	1	2463.88	2463.88	1	1	-0.8748	1	
42	1	4	1	2465.43	2465.43	1	1	-0.55335	1	
43	1	4	1	2501.07	2501.07	1	1	-0.531503	1	
44	1	4	1	2509.66	2509.66	1	1	-0.683824	1	
45	1	4	1	2515.28	2515.28	1	1	-1.08338	1	
46	1	4	1	2525.84	2525.84	1	1	-1.50301	1	
47	1	4	1	2526.95	2526.95	1	1	-1.0478	1	
48	1	4	1	2548.32	2548.32	1	1	-1.11767	1	
49	1	4	1	2582.19	2582.19	1	1	-1.02208	1	
50	1	4	1	2667.44	2667.44	1	1	-1.0525	1	
51	1	4	1	2675.16	2675.16	1	1	-0.800085	1	
52	1	4	1	2714.48	2714.48	1	1	-0.922413	1	
53	1	4	1	2716.02	2716.02	1	1	-0.536413	1	
54	1	4	1	2731.1	2731.1	1	1	-0.904745	1	
55	1	4	1	2737	2737	1	1	-0.7566	1	
56	1	4	1	2752.62	2752.62	1	1	-0.782244	1	
57	1	4	1	2761.29	2761.29	1	1	-0.691209	1	
58	1	4	1	2775.28	2775.28	1	1	-0.982202	1	
59	1	4	1	2792	2792	1	1	-0.447246	1	
60	1	4	1	2792.69	2792.69	1	1	-0.935753	1	
61	1	4	1	2817.93	2817.93	1	1	-0.853192	1	
62	1	4	1	2845.03	2845.03	1	1	-0.741572	1	
63	1	4	1	2860.74	2860.74	1	1	-0.699475	1	
64	1	4	1	2900.05	2900.05	1	1	-0.581451	1	
65	1	4	1	2904.54	2904.54	1	1	-1.01209	1	
66	1	4	1	2922.08	2922.08	1	1	-0.898925	1	
67	1	4	1	2931.74	2931.74	1	1	-0.899636	1	
68	1	4	1	2947.38	2947.38	1	1	-0.888165	1	
69	1	4	1	2987.61	2987.61	1	1	-0.995164	1	
70	1	4	1	3004.03	3004.03	1	1	-0.684727	1	
71	1	4	1	3013.25	3013.25	1	1	-0.840395	1	
72	1	4	1	3072.85	3072.85	1	1	-0.831338	1	
73	1	4	1	3073.67	3073.67	1	1	-0.755708	1	
74	1	4	1	3074.51	3074.51	1	1	-0.843227	1	
75	1	4	1	3085.77	3085.77	1	1	-1.04052	1	
76	1	4	1	3100.98	3100.98	1	1	-0.730299	1	
77	1	4	1	3113.54	3113.54	1	1	-0.813877	1	
78	1	4	1	3185.58	3185.58	1	1	-0.476398	1	
79	1	4	1	3195.11	3195.11	1	1	-0.631059	1	
80	1	4	1	3200.64	3200.64	1	1	-0.59858	1	
81	1	4	1	3216.59	3216.59	1	1	-0.386368	1	
82	1	4	1	3223.13	3223.13	1	1	-0.510123	1	
83	1	4	1	3223.94	3223.94	1	1	-0.744308	1	
84	1	4	1	3227.72	3227.72	1	1	-0.540851	1	
85	1	4	1	3229.34	3229.34	1	1	-0.65643	1	
86	1	4	1	3258	3258	1	1	-0.672778	1	
87	1	4	1	3259.3	3259.3	1	1	-0.764031	1	
88	1	4	1	3259.33	3259.33	1	1	-0.535541	1	
89	1	4	1	3278.65	3278.65	1	1	-0.896195	1	
90	1	4	1	3322.04	3322.04	1	1	-0.885948	1	
91	1	4	1	3335.9	3335.9	1	1	-0.533635	1	
92	1	4	1	3336.65	3336.65	1	1	-1.0107	1	
93	1	4	1	3348.11	3348.11	1	1	-0.526505	1	
94	1	4	1	3356.93	3356.93	1	1	-0.877175	1	
95	1	4	1	3359.09	3359.09	1	1	-0.622369	1	
96	1	4	1	3377.68	3377.68	1	1	-0.365882	1	
97	1	4	1	3379.68	3379.68	1	1	-0.636815	1	
98	1	4	1	3381.21	3381.21	1	1	-0.45744	1	
99	1	4	1	3383.17	3383.17	1	1	-0.403191	1	
100	1	4	1	3393.72	3393.72	1	1	-0.663917	1	
101	1	4	1	3426.33	3426.33	1	1	-0.890157	1	
102	1	4	1	3431.83	3431.83	1	1	-0.536242	1	
103	1	4	1	3445.94	3445.94	1	1	-0.62158	1	
104	1	4	1	3447.48	3447.48	1	1	-0.635023	1	
105	1	4	1	3470.68	3470.68	1	1	-0.65684	1	
106	1	4	1	3479.97	3479.97	1	1	-0.62564	1	
107	1	4	1	3482.59	3482.59	1	1	-0.50426	1	
108	1	4	1	3530.9	3530.9	1	1	-0.308684	1	
109	1	4	1	3550.09	3550.09	1	1	-0.761207	1	
110	1	4	1	3552.68	3552.68	1	1	-0.338964	1	
111	1	4	1	3578.02	3578.02	1	1	-0.328517	1	
112	1	4	1	3614.82	3614.82	1	1	-0.957675	1	
113	1	4	1	3663.33	3663.33	1	1	-1.05273	1	
114	1	4	1	3682.96	3682.96	1	1	-0.817907	1	
115	1	4	1	3683.56	3683.56	1	1	-0.649812	1	
116	1	4	1	3705.23	3705.23	1	1	-0.867046	1	
117	1	4	1	3715.29	3715.29	1	1	-0.726131	1	
118	1	4	1	3734.29	3734.29	1	1	-0.850989	1	
119	1	4	1	3747.26	3747.26	1	1	-0.781909	1	
120	1	4	1	3793.59	3793.59	1	1	-0.695193	1	
121	1	4	1	3798.72	3798.72	1	1	-0.66992	1	
122	1	4	1	3802.63	3802.63	1	1	-0.354354	1	
123	1	4	1	3807.56	3807.56	1	1	-0.621796	1	
124	1	4	1	3818.29	3818.29	1	1	-0.39168	1	
125	1	4	1	3825.79	3825.79	1	1	-0.92092	1	
126	1	4	1	3870.74	3870.74	1	1	-0.767625	1	
127	1	4	1	3871.13	3871.13	1	1	-0.400493	1	
128	1	4	1	3879.43	3879.43	1	1	-0.810317	1	
129	1	4	1	3889.09	3889.09	1	1	-0.798273	1	
130	1	4	1	3897.84	3897.84	1	1	-0.88361	1	
131	1	4	1	3904.03	3904.03	1	1	-0.923663	1	
132	1	4	1	3917.04	3917.04	1	1	-0.808904	1	
133	1	4	1	3962.93	3962.93	1	1	-0.669192	1	
134	1	4	1	3964.33	3964.33	1	1	-0.817819	1	
135	1	4	1	3973.47	3973.47	1	1	-1.12802	1	
136	1	4	1	3975.9	3975.9	1	1	-0.512711	1	
137	1	4	1	4006.3	4006.3	1	1	-0.945473	1	
138	1	4	1	4017.87	4017.87	1	1	-0.758627	1	
139	1	4	1	4040.57	4040.57	1	1	-0.50063	1	
140	1	4	1	4051.71	4051.71	1	1	-0.832391	1	
141	1	4	1	4059.79	4059.79	1	1	-0.502268	1	
142	1	4	1	4076.95	4076.95	1	1	-0.73017	1	
143	1	4	1	4092.65	4092.65	1	1	-0.79723	1	
144	1	4	1	4128.87	4128.87	1	1	-0.427421	1	
145	1	4	1	4139.41	4139.41	1	1	-0.634215	1	
146	1	4	1	4148.65	4148.65	1	1	-0.67504	1	
147	1	4	1	4154.97	4154.97	1	1	-0.711931	1	
148	1	4	1	4192.47	4192.47	1	1	-0.799497	1	
149	1	4	1	4217.24	4217.24	1	1	-0.44736	1	
150	1	4	1	4217.83	4217.83	1	1	-0.494975	1	
151	1	4	1	4219.3	4219.3	1	1	-1.14937	1	
152	1	4	1	4231.52	4231.52	1	1	-0.663444	1	
153	1	4	1	4240.1	4240.1	1	1	-0.318623	1	
154	1	4	1	4245.72	4245.72	1	1	-0.448865	1	
155	1	4	1	4256.29	4256.29	1	1	-0.548168	1	
156	1	4	1	4285.75	4285.75	1	1	-0.497374	1	
157	1	4	1	4298.49	4298.49	1	1	-0.545441	1	
158	1	4	1	4298.71	4298.71	1	1	-0.337404	1	
159	1	4	1	4304.26	4304.26	1	1	-0.426711	1	
160	1	4	1	4338.51	4338.51	1	1	-0.883972	1	
161	1	4	1	4353.52	4353.52	1	1	-0.804366	1	
162	1	4	1	4358.7	4358.7	1	1	-1.08573	1	
163	1	4	1	4363.09	4363.09	1	1	-0.981093	1	
164	1	4	1	4412.92	4412.92	1	1	-0.742163	1	
165	1	4	1	4419.34	4419.34	1	1	-0.849499	1	
166	1	4	1	4434.21	4434.21	1	1	-0.847401	1	
167	1	4	1	4434.87	4434.87	1	1	-0.85986	1	
168	1	4	1	4453.5	4453.5	1	1	-0.798757	1	
169	1	4	1	4464.17	4464.17	1	1	-0.961724	1	
170	1	4	1	4479.88	4479.88	1	1	-0.691494	1	
171	1	4	1	4504.64	4504.64	1	1	-0.428514	1	
172	1	4	1	4508.76	4508.76	1	1	-1.10487	1	
173	1	4	1	4539.19	4539.19	1	1	-1.10666	1	
174	1	4	1	4541.26	4541.26	1	1	-0.782257	1	
175	1	4	1	4589.45	4589.45	1	1	-1.11966	1	
176	1	4	1	4600.16	4600.16	1	1	-0.642433	1	
177	1	4	1	4694.3	4694.3	1	1	-1.1421	1	
178	1	4	1	4711.69	4711.69	1	1	-0.730437	1	
179	1	4	1	4744.35	4744.35	1	1	-0.8466	1	
180	1	4	1	4761.12	4761.12	1	1	-0.897494	1	
181	1	4	1	4761.18	4761.18	1	1	-0.651555	1	
182	1	4	1	4769.41	4769.41	1	1	-0.944514	1	
183	1	4	1	4792.07	4792.07	1	1	-0.732747	1	
184	1	4	1	4811.63	4811.63	1	1	-0.751815	1	
185	1	4	1	4831.97	4831.97	1	1	-0.654191	1	
186	1	4	1	4839.1	4839.1	1	1	-1.04469	1	
187	1	4	1	4857.49	4857.49	1	1	-0.56226	1	
188	1	4	1	4900.7	4900.7	1	1	-0.655099	1	
189	1	4	1	4909.68	4909.68	1	1	-0.768987	1	
190	1	4	1	4925.4	4925.4	1	1	-0.747588	1	
191	1	4	1	4940.4	4940.4	1	1	-0.793455	1	
192	1	4	1	4989.94	4989.94	1	1	-0.947123	1	
193	1	4	1	5001.53	5001.53	1	1	-0.733704	1	
194	1	4	1	5021.37	5021.37	1	1	-0.681632	1	
195	1	4	1	5029.96	5029.96	1	1	-0.530074	1	
196	1	4	1	5056.88	5056.88	1	1	-0.766945	1	
197	1	4	1	5064.38	5064.38	1	1	-0.773338	1	
198	1	4	1	5086.24	5086.24	1	1	-0.801237	1	
199	1	4	1	5087.56	5087.56	1	1	-0.807129	1	
200	1	4	1	5125.2	5125.2	1	1	-0.456895	1	
201	1	4	1	5130.14	5130.14	1	1	-0.32766	1	
202	1	4	1	5143.01	5143.01	1	1	-0.556747	1	
203	1	4	1	5144.94	5144.94	1	1	-0.545755	1	
204	1	4	1	5167.05	5167.05	1	1	-0.768171	1	
205	1	4	1	5168.81	5168.81	1	1	-0.67552	1	
206	1	4	1	5187.81	5187.81	1	1	-0.606381	1	
207	1	4	1	5218.08	5218.08	1	1	-0.659956	1	
208	1	4	1	5222.82	5222.82	1	1	-0.77106	1	
209	1	4	1	5226.38	5226.38	1	1	-0.478831	1	
210	1	4	1	5237.04	5237.04	1	1	-0.641559	1	
211	1	4	1	5266.27	5266.27	1	1	-0.437351	1	
212	1	4	1	5285.52	5285.52	1	1	-0.652298	1	
213	1	4	1	5286.69	5286.69	1	1	-0.647441	1	
214	1	4	1	5310	5310	1	1	-0.40511	1	
215	1	4	1	5317.22	5317.22	1	1	-0.8688	1	
216	1	4	1	5324.62	5324.62	1	1	-0.558052	1	
217	1	4	1	5331.02	5331.02	1	1	-0.367194	1	
218	1	4	1	5337.07	5337.07	1	1	-0.368248	1	
219	1	4	1	5337.56	5337.56	1	1	-0.348236	1	
220	1	4	1	5340.91	5340.91	1	1	-0.456794	1	
221	1	4	1	5361.36	5361.36	1	1	-0.233942	1	
102	1	4	2	4012.1	3431.83	2	2	-0.382128	1	
0	1	4	3	2933.1	1808.54	3	3	-0.353173	1	
1	1	4	3	2933.1	1832.31	3	3	-0.285239	1	
2	1	4	3	2933.1	1835.14	3	3	-0.316493	1	
3	1	4	3	2933.1	1864.25	3	3	-0.25702	1	
4	1	4	3	2933.1	1874.53	3	3	-0.361515	1	
5	1	4	3	2933.1	1900.12	3	3	-0.306167	1	
6	1	4	3	2933.1	1900.48	3	3	-0.315684	1	
7	1	4	3	2933.1	1960.85	3	3	-0.278272	1	
8	1	4	3	2933.1	1985.94	3	3	-0.226608	1	
9	1	4	3	2933.1	1993.81	3	3	-0.222167	1	
10	1	4	3	2933.1	2009.58	3	3	-0.288545	1	
11	1	4	3	2933.1	2046.02	3	3	-0.331942	1	
12	1	4	3	2933.1	2051.66	3	3	-0.305622	1	
13	1	4	3	2933.1	2060.41	3	3	-0.202138	1	
14	1	4	3	2933.1	2060.98	3	3	-0.342257	1	
15	1	4	3	2933.1	2088.6	3	3	-0.255632	1	
16	1	4	3	2933.1	2096.48	3	3	-0.230033	1	
17	1	4	3	2933.1	2123.71	3	3	-0.312799	1	
18	1	4	3	2933.1	2136.5	3	3	-0.271407	1	
20	1	4	3	3293.1	2183.97	3	3	-0.295917	1	
22	1	4	3	3293.1	2217.27	3	3	-0.244019	1	
24	1	4	3	3293.1	2243.16	3	3	-0.297261	1	
25	1	4	3	3293.1	2263.99	3	3	-0.268839	1	
26	1	4	3	3293.1	2271.75	3	3	-0.267213	1	
27	1	4	3	3293.1	2288.02	3	3	-0.222063	1	
28	1	4	3	3293.1	2304.78	3	3	-0.363781	1	
31	1	4	3	3293.1	2350.13	3	3	-0.242012	1	
32	1	4	3	3293.1	2387.21	3	3	-0.32186	1	
33	1	4	3	3293.1	2402.36	3	3	-0.303163	1	
34	1	4	3	3293.1	2404.84	3	3	-0.353478	1	
35	1	4	3	3293.1	2427.84	3	3	-0.274194	1	
36	1	4	3	3293.1	2440.45	3	3	-0.223547	1	
37	1	4	3	3293.1	2448.23	3	3	-0.315803	1	
38	1	4	3	3293.1	2456.45	3	3	-0.283241	1	
40	1	4	3	3293.1	2461.49	3	3	-0.282028	1	
41	1	4	3	3293.1	2463.88	3	3	-0.347251	1	
42	1	4	3	3293.1	2465.43	3	3	-0.329063	1	
44	1	4	3	3293.1	2509.66	3	3	-0.292806	1	
45	1	4	3	3653.1	2515.28	3	3	-0.275187	1	
46	1	4	3	3653.1	2525.84	3	3	-0.31031	1	
47	1	4	3	3653.1	2526.95	3	3	-0.357459	1	
48	1	4	3	3653.1	2548.32	3	3	-0.326609	1	
49	1	4	3	3653.1	2582.19	3	3	-0.284053	1	
50	1	4	3	3653.1	2667.44	3	3	-0.253717	1	
51	1	4	3	3653.1	2675.16	3	3	-0.28709	1	
53	1	4	3	3653.1	2716.02	3	3	-0.305883	1	
54	1	4	3	3653.1	2731.1	3	3	-0.203623	1	
55	1	4	3	3653.1	2737	3	3	-0.307467	1	
