15	1	4	1	104	1	2510	2226.39	4	4	-1	1	
16	1	4	1	104	1	2510	2226.59	4	4	-1	1	
23	1	4	2	204	1	2510	2322.44	3	2	-1.27225	0.427946	3	-0.982015	0.572054	
17	1	4	1	104	1	2510	2234.01	4	4	-1	1	
25	1	4	1	104	1	2510	2365.66	4	4	-1	1	
18	1	4	1	104	1	2510	2242.76	4	4	-1	1	
20	1	4	1	104	1	2510	2249.03	4	4	-1	1	
24	1	4	1	104	1	2510	2343.13	4	4	-1	1	
19	1	4	2	204	1	2510	2244.11	3	2	-1.38929	0.442154	3	-1.15686	0.557846	
21	1	4	1	104	1	2510	2286.37	4	4	-1	1	
22	1	4	1	104	1	2510	2301.63	4	4	-1	1	
42	1	4	1	105	1	2870	2614.02	4	4	-1	1	
31	1	4	1	104	1	2510	2431.94	4	4	-1	1	
32	1	4	1	104	1	2510	2438.62	4	4	-1	1	
34	1	4	2	204	1	2510	2456.67	3	2	-1.10296	0.440133	3	-0.862334	0.559867	
37	1	4	1	104	1	2510	2500.9	4	4	-1	1	
27	1	4	1	104	1	2510	2377.58	4	4	-1	1	
38	1	4	1	105	1	2870	2583.24	4	4	-1	1	
